"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Sec11a",0.0423393224825234,0.089181433133564,0.589,0.528,1,"EPO_responsive","Sec11a"
"Mrps15",0.0426086912791821,0.0915074943057694,0.566,0.527,1,"EPO_responsive","Mrps15"
"Vdac3",0.0429793181422096,0.0634225648119628,0.741,0.669,1,"EPO_responsive","Vdac3"
"Tmem110",0.0430080105741838,0.072002838167892,0.13,0.1,1,"EPO_responsive","Tmem110"
"Fli1",0.0432214518673075,0.0928096213758283,0.551,0.486,1,"EPO_responsive","Fli1"
"Sdhd",0.0432845087585542,0.0768247909276979,0.56,0.488,1,"EPO_responsive","Sdhd"
"Lrrc58",0.0436252007155581,0.0757476493551237,0.604,0.545,1,"EPO_responsive","Lrrc58"
"Zpr1",0.0439150775199901,0.0900057830093917,0.329,0.276,1,"EPO_responsive","Zpr1"
"Amd1",0.0439436344130584,0.115370836843649,0.573,0.52,1,"EPO_responsive","Amd1"
"Mrps18a",0.0444918210328323,0.111212360557138,0.522,0.483,1,"EPO_responsive","Mrps18a"
"Rad1",0.0446209455726319,0.0989201846255174,0.234,0.193,1,"EPO_responsive","Rad1"
"Adgrg3",0.0446901802687475,0.0923244643479967,0.199,0.156,1,"EPO_responsive","Adgrg3"
"Rnps1",0.044874760579559,0.095849554041336,0.554,0.506,1,"EPO_responsive","Rnps1"
"Brca1",0.0448936484277634,0.0654032959466696,0.13,0.088,1,"EPO_responsive","Brca1"
"Ydjc",0.045161513907696,0.0943798547742192,0.259,0.214,1,"EPO_responsive","Ydjc"
"Gstcd",0.045236657919361,0.0790376734411818,0.13,0.096,1,"EPO_responsive","Gstcd"
"Adk",0.045287610329822,0.0978944179666443,0.297,0.255,1,"EPO_responsive","Adk"
"Ppic",0.0453707393836248,0.110098357585986,0.497,0.448,1,"EPO_responsive","Ppic"
"Tceb1",0.0454442681925826,0.0563393813112061,0.731,0.663,1,"EPO_responsive","Tceb1"
"Mrps5",0.0457062073577222,0.0643345375634065,0.544,0.477,1,"EPO_responsive","Mrps5"
"Mrpl14",0.0457220881767325,0.0819303127675228,0.744,0.699,1,"EPO_responsive","Mrpl14"
"Polr2g",0.046234234416206,0.078468280628392,0.528,0.476,1,"EPO_responsive","Polr2g"
"Ptrh2",0.0465844848499235,0.0971076421581986,0.358,0.306,1,"EPO_responsive","Ptrh2"
"Sdhaf4",0.0468026755153343,0.086544310833903,0.532,0.475,1,"EPO_responsive","Sdhaf4"
"Ndufa12",0.0468549067428784,0.101572456928942,0.813,0.781,1,"EPO_responsive","Ndufa12"
"Vdac1",0.0468699071634172,0.105832396652001,0.699,0.661,1,"EPO_responsive","Vdac1"
"Mcm8",0.0472968282066136,0.0752390802619323,0.12,0.092,1,"EPO_responsive","Mcm8"
"Ddx39",0.047484152774636,0.100225014665543,0.421,0.373,1,"EPO_responsive","Ddx39"
"Dnajb9",0.0480110925767674,0.0842044431863569,0.199,0.153,1,"EPO_responsive","Dnajb9"
"Pigyl",0.0486507845705236,0.0935293933355473,0.446,0.397,1,"EPO_responsive","Pigyl"
"Ogfod3",0.0490455232183547,0.103744744195831,0.149,0.127,1,"EPO_responsive","Ogfod3"
"Chchd6",0.0491139321816317,0.110046611642083,0.291,0.249,1,"EPO_responsive","Chchd6"
"Prtn3",0.049162845404595,0.276585695975079,0.231,0.195,1,"EPO_responsive","Prtn3"
"Snrnp27",0.0492029559247829,0.0798316196370015,0.63,0.582,1,"EPO_responsive","Snrnp27"
"Wdr74",0.0498030217391891,0.0895493041316477,0.335,0.29,1,"EPO_responsive","Wdr74"
"Eef1a1",4.59468108220593e-26,0.250595374168768,1,1,5.01095918825379e-22,"EPO_nonresponsive","Eef1a1"
"Eef2",1.49804924764031e-25,0.350377500405247,0.999,0.984,1.63377250947652e-21,"EPO_nonresponsive","Eef2"
"Taf10",1.97898713369352e-17,0.427012236327716,0.556,0.31,2.15828336800615e-13,"EPO_nonresponsive","Taf10"
"Adgrg1",2.28673858911149e-15,0.318710736190724,0.897,0.763,2.49391710528499e-11,"EPO_nonresponsive","Adgrg1"
"Malat1",4.80596895130461e-14,0.271922091502871,1,1,5.2413897382928e-10,"EPO_nonresponsive","Malat1"
"H2-D1",4.97543407450748e-14,0.261622101882978,0.987,0.975,5.42620840165786e-10,"EPO_nonresponsive","H2-D1"
"Smad7",1.43170609423939e-13,0.414625958718986,0.348,0.155,1.56141866637748e-09,"EPO_nonresponsive","Smad7"
"Gltscr2",1.56988119138291e-12,0.311975679084299,0.88,0.772,1.71211242732221e-08,"EPO_nonresponsive","Gltscr2"
"Laptm5",2.3640021402982e-12,0.310935369090459,0.877,0.772,2.57818073420921e-08,"EPO_nonresponsive","Laptm5"
"Ypel3",3.21466527588617e-12,0.446504708855133,0.647,0.475,3.50591394988146e-08,"EPO_nonresponsive","Ypel3"
"Saraf",3.64570481220764e-12,0.334813360781499,0.788,0.642,3.97600566819365e-08,"EPO_nonresponsive","Saraf"
"Igf2bp3",7.57792146033802e-12,0.284413094961164,0.186,0.044,8.26448114464464e-08,"EPO_nonresponsive","Igf2bp3"
"Sqstm1",1.27781574100745e-11,0.39881915744642,0.456,0.272,1.39358584714272e-07,"EPO_nonresponsive","Sqstm1"
"Cxxc5",1.34988271549451e-11,0.368340233686898,0.551,0.364,1.47218208951831e-07,"EPO_nonresponsive","Cxxc5"
"Nrgn",1.38453316517623e-11,0.36507080296712,0.691,0.541,1.50997186994119e-07,"EPO_nonresponsive","Nrgn"
"Rfxap",4.77711443952605e-11,0.263407674363672,0.187,0.057,5.20992100774712e-07,"EPO_nonresponsive","Rfxap"
"Tpt1",5.53086058153671e-11,0.128304385654701,1,1,6.03195655022394e-07,"EPO_nonresponsive","Tpt1"
"Cox7a2l",7.1867875922644e-11,0.274889466083997,0.967,0.93,7.83791054812355e-07,"EPO_nonresponsive","Cox7a2l"
"Gnai2",1.02134324903181e-10,0.312657677786432,0.853,0.769,1.11387694739409e-06,"EPO_nonresponsive","Gnai2"
"Rgs2",2.8563720116758e-10,0.454240448305223,0.481,0.313,3.11515931593362e-06,"EPO_nonresponsive","Rgs2"
"Cbx6",3.71178834769659e-10,0.339350449879259,0.414,0.241,4.0480763719979e-06,"EPO_nonresponsive","Cbx6"
"Eif3f",4.4366032696525e-10,0.22154291745756,0.986,0.975,4.83855952588302e-06,"EPO_nonresponsive","Eif3f"
"Alox5ap",1.30723049829826e-09,0.264036983962134,0.841,0.725,1.42566558144408e-05,"EPO_nonresponsive","Alox5ap"
"Pdzk1ip1",1.38113013094172e-09,0.428354461433037,0.64,0.487,1.50626052080504e-05,"EPO_nonresponsive","Pdzk1ip1"
"Plec",1.56230675731718e-09,0.334374444699555,0.404,0.234,1.70385174953012e-05,"EPO_nonresponsive","Plec"
"Aes",1.60991872738804e-09,0.305697843873764,0.777,0.69,1.7557773640894e-05,"EPO_nonresponsive","Aes"
"Trim56",1.88585538463979e-09,0.304157877460593,0.335,0.177,2.05671388248815e-05,"EPO_nonresponsive","Trim56"
"Nfic",2.20881247292186e-09,0.313465342076843,0.556,0.396,2.40893088296858e-05,"EPO_nonresponsive","Nfic"
"Mknk2",2.66337521990896e-09,0.279014611629604,0.381,0.196,2.90467701483272e-05,"EPO_nonresponsive","Mknk2"
"Ptp4a2",3.60750066682877e-09,0.294266952665175,0.735,0.62,3.93434022724346e-05,"EPO_nonresponsive","Ptp4a2"
"Senp6",4.05520822487885e-09,0.284209919614101,0.44,0.266,4.42261009005287e-05,"EPO_nonresponsive","Senp6"
"Wsb2",4.17165595474829e-09,0.255968960359946,0.21,0.079,4.54960798424848e-05,"EPO_nonresponsive","Wsb2"
"Arhgef1",6.72222260690957e-09,0.312941325969396,0.601,0.449,7.33125597509558e-05,"EPO_nonresponsive","Arhgef1"
"Zfp644",8.14366407109848e-09,0.281891935942821,0.425,0.263,8.88148003594001e-05,"EPO_nonresponsive","Zfp644"
"Tln1",1.07408160139836e-08,0.260778083338579,0.742,0.601,0.000117139339448505,"EPO_nonresponsive","Tln1"
"Neat1",1.79972423409846e-08,0.336697792873614,0.474,0.301,0.000196277924970778,"EPO_nonresponsive","Neat1"
"Smarca2",1.97549388030181e-08,0.296578979819365,0.457,0.297,0.000215447362585715,"EPO_nonresponsive","Smarca2"
"Lsp1",2.10812221253232e-08,0.341714733830479,0.424,0.269,0.000229911808498775,"EPO_nonresponsive","Lsp1"
"Pitpna",2.38430939558791e-08,0.277931596499782,0.469,0.307,0.000260032782682817,"EPO_nonresponsive","Pitpna"
"Itgb3",2.47075553999489e-08,0.318163117327326,0.421,0.259,0.000269460599191843,"EPO_nonresponsive","Itgb3"
"Vim",2.65977658334265e-08,0.359369083631829,0.652,0.519,0.000290075234179349,"EPO_nonresponsive","Vim"
"Hlf",3.16457477032677e-08,0.397584565322272,0.608,0.475,0.000345128524451838,"EPO_nonresponsive","Hlf"
"Rbm4b",3.41173102547004e-08,0.266241645599284,0.512,0.345,0.000372083385637763,"EPO_nonresponsive","Rbm4b"
"Txnip",4.13505920822411e-08,0.307914562644498,0.535,0.373,0.000450969557248921,"EPO_nonresponsive","Txnip"
"Itsn1",4.684646074554e-08,0.231184082901434,0.141,0.041,0.000510907500890859,"EPO_nonresponsive","Itsn1"
"Ftl1",5.17580023500939e-08,0.203667405194019,1,1,0.000564472773630124,"EPO_nonresponsive","Ftl1"
"Pkm",6.49294813627308e-08,0.234575137954259,0.897,0.842,0.000708120923741942,"EPO_nonresponsive","Pkm"
"Stard10",6.71072766247365e-08,0.272398131410509,0.296,0.161,0.000731871958869376,"EPO_nonresponsive","Stard10"
"B2m",6.94303663510096e-08,0.145062168186326,1,1,0.000757207575424111,"EPO_nonresponsive","B2m"
"Pura",7.06264342233407e-08,0.297477769093344,0.534,0.399,0.000770251891639753,"EPO_nonresponsive","Pura"
"Rnf220",8.15931321357613e-08,0.253470357303676,0.357,0.199,0.000889854699072613,"EPO_nonresponsive","Rnf220"
"Cd27",9.70580152917617e-08,0.297859818030862,0.591,0.44,0.00105851471477195,"EPO_nonresponsive","Cd27"
"Use1",1.143626361809e-07,0.264686229263283,0.692,0.547,0.00124723891018889,"EPO_nonresponsive","Use1"
"Spn",1.41713537307299e-07,0.269782937120863,0.568,0.437,0.0015455278378734,"EPO_nonresponsive","Spn"
"Naca",1.45308538375283e-07,0.125975164900331,1,0.994,0.00158473491952084,"EPO_nonresponsive","Naca"
"Kmt2e",1.682726718054e-07,0.292215185319933,0.528,0.389,0.00183518175870969,"EPO_nonresponsive","Kmt2e"
"Mpp6",1.71631610367703e-07,0.256902080131298,0.563,0.415,0.00187181434267016,"EPO_nonresponsive","Mpp6"
"Aldoa",1.87491663815903e-07,0.28952182817326,0.911,0.88,0.00204478408557624,"EPO_nonresponsive","Aldoa"
"Mmrn1",2.33947535450515e-07,0.303173547832556,0.315,0.18,0.00255143182162332,"EPO_nonresponsive","Mmrn1"
"Dfna5",2.41895105180758e-07,0.266040212617717,0.358,0.215,0.00263810801710134,"EPO_nonresponsive","Dfna5"
"Chmp4b",2.80932667222876e-07,0.270447158404252,0.562,0.43,0.00306385166873269,"EPO_nonresponsive","Chmp4b"
"Ube2m",2.98492131512817e-07,0.253907746334071,0.362,0.225,0.00325535518627878,"EPO_nonresponsive","Ube2m"
"Ctdsp2",3.89039568053237e-07,0.238115444657155,0.269,0.139,0.0042428655291886,"EPO_nonresponsive","Ctdsp2"
"Rgs1",3.89681588659045e-07,0.321759431648395,0.795,0.674,0.00424986740591555,"EPO_nonresponsive","Rgs1"
"Mafg",3.91622765757077e-07,0.294307465340439,0.51,0.37,0.00427103788334668,"EPO_nonresponsive","Mafg"
"Rras",4.27684270596454e-07,0.180105356242212,0.117,0.028,0.00466432465512493,"EPO_nonresponsive","Rras"
"Ppm1a",4.28763136741286e-07,0.192544189676123,0.165,0.07,0.00467609076930047,"EPO_nonresponsive","Ppm1a"
"Mpl",4.44979464103648e-07,0.287397581547983,0.538,0.392,0.00485294603551439,"EPO_nonresponsive","Mpl"
"Snrk",4.48796115210158e-07,0.212073959771959,0.14,0.047,0.00489457043248198,"EPO_nonresponsive","Snrk"
"Hacd4",4.87413218051709e-07,0.273828808982579,0.313,0.177,0.00531572855607194,"EPO_nonresponsive","Hacd4"
"Coro1a",5.4301814411198e-07,0.228544463549033,0.875,0.804,0.00592215587968525,"EPO_nonresponsive","Coro1a"
"Pkn1",5.73069623119588e-07,0.205914595773324,0.294,0.146,0.00624989730974223,"EPO_nonresponsive","Pkn1"
"Mecom",5.91371434378606e-07,0.327997769882635,0.493,0.358,0.00644949686333308,"EPO_nonresponsive","Mecom"
"Trim25",6.21126338139777e-07,0.247122821375863,0.585,0.437,0.0067740038437524,"EPO_nonresponsive","Trim25"
"Pik3ip1",8.21508766963232e-07,0.316375204565295,0.368,0.244,0.008959374612501,"EPO_nonresponsive","Pik3ip1"
"Spns2",8.71617390620454e-07,0.248816103632647,0.395,0.25,0.00950585926210667,"EPO_nonresponsive","Spns2"
"Smap2",9.61390746014119e-07,0.222786258449475,0.347,0.196,0.01048492747603,"EPO_nonresponsive","Smap2"
"Spen",9.6771552332113e-07,0.209492537936581,0.194,0.089,0.0105539054973402,"EPO_nonresponsive","Spen"
"Usp19",9.76145749216814e-07,0.231698425081645,0.253,0.13,0.0106458455409586,"EPO_nonresponsive","Usp19"
"Stat3",1.16777216978234e-06,0.252285589702487,0.288,0.165,0.0127357232836462,"EPO_nonresponsive","Stat3"
"Arf3",1.19279434059851e-06,0.244796969354925,0.772,0.68,0.0130086150785673,"EPO_nonresponsive","Arf3"
"Pbx1",1.20209939274355e-06,0.319060889838351,0.68,0.573,0.0131100959772611,"EPO_nonresponsive","Pbx1"
"Eya2",1.41581930098425e-06,0.203609380643028,0.142,0.054,0.0154409252965342,"EPO_nonresponsive","Eya2"
"Pfdn5",1.55467259938087e-06,0.18518011359111,0.962,0.921,0.0169552593688478,"EPO_nonresponsive","Pfdn5"
"Itga6",1.61700299456099e-06,0.251404846450057,0.405,0.269,0.0176350346586822,"EPO_nonresponsive","Itga6"
"Bptf",1.81913339339443e-06,0.247197114731112,0.495,0.364,0.0198394687883597,"EPO_nonresponsive","Bptf"
"Mettl7a1",1.85367686917584e-06,0.268015527639274,0.266,0.155,0.0202161999352317,"EPO_nonresponsive","Mettl7a1"
"Ctla2a",2.36137839755083e-06,0.239446015276554,0.982,0.978,0.0257531928036893,"EPO_nonresponsive","Ctla2a"
"Zmiz1",2.36685242484309e-06,0.248404369358417,0.328,0.203,0.0258128925453387,"EPO_nonresponsive","Zmiz1"
"Zfr",2.59057541133843e-06,0.25003049507951,0.409,0.288,0.028252815436057,"EPO_nonresponsive","Zfr"
"Fmnl1",2.60557892851855e-06,0.226768008495579,0.369,0.231,0.0284164437944233,"EPO_nonresponsive","Fmnl1"
"Wbscr27",2.66718440261638e-06,0.240933407273191,0.197,0.092,0.0290883130949342,"EPO_nonresponsive","Wbscr27"
"Msn",2.70514745316756e-06,0.24326749330859,0.539,0.405,0.0295023381242455,"EPO_nonresponsive","Msn"
"D17Wsu92e",2.93712861365513e-06,0.210784684427289,0.202,0.104,0.0320323246605228,"EPO_nonresponsive","D17Wsu92e"
"Grb2",3.07410025078858e-06,0.196862647958696,0.512,0.373,0.0335261373351002,"EPO_nonresponsive","Grb2"
"Ddx3y",3.17952268242926e-06,0.232011680646861,0.286,0.174,0.0346758743745735,"EPO_nonresponsive","Ddx3y"
"Hcls1",3.22017635191826e-06,0.22449522260036,0.471,0.326,0.0351192432940206,"EPO_nonresponsive","Hcls1"
"Gsn",3.23813024125727e-06,0.207537638788057,0.179,0.076,0.0353150484111518,"EPO_nonresponsive","Gsn"
"Trpc4ap",3.37998299790837e-06,0.24537601989655,0.31,0.196,0.0368620945751887,"EPO_nonresponsive","Trpc4ap"
"Sox4",3.545685532e-06,0.299357456593259,0.629,0.516,0.038669246411992,"EPO_nonresponsive","Sox4"
"Aven",3.61568393799512e-06,0.135471932367782,0.105,0.028,0.0394326490277747,"EPO_nonresponsive","Aven"
"Madd",3.76635243100665e-06,0.26557673665052,0.519,0.402,0.0410758396125585,"EPO_nonresponsive","Madd"
"Supt6",3.83269674891372e-06,0.205014190423701,0.205,0.095,0.041799390743653,"EPO_nonresponsive","Supt6"
"Kmt2a",3.96801569840414e-06,0.260449098026501,0.311,0.199,0.0432751792067956,"EPO_nonresponsive","Kmt2a"
"Mtdh",4.12461951168654e-06,0.206990675386479,0.865,0.794,0.0449831003944534,"EPO_nonresponsive","Mtdh"
"Pnrc1",4.6738487387809e-06,0.254680016957245,0.675,0.57,0.0509729943451445,"EPO_nonresponsive","Pnrc1"
"Pabpn1",4.69470427327821e-06,0.202363115344462,0.323,0.196,0.0512004448043722,"EPO_nonresponsive","Pabpn1"
"Tsc22d4",5.14359004925061e-06,0.259458735764003,0.724,0.63,0.0560959930771272,"EPO_nonresponsive","Tsc22d4"
"Ankrd13a",5.22024432920858e-06,0.205391307297782,0.702,0.598,0.0569319846543488,"EPO_nonresponsive","Ankrd13a"
"H2-T23",5.51168700047797e-06,0.258835481736192,0.518,0.408,0.0601104584272128,"EPO_nonresponsive","H2-T23"
"Hist1h1e",5.75013227860321e-06,0.211943219342581,0.241,0.136,0.0627109426304466,"EPO_nonresponsive","Hist1h1e"
"Zbtb20",5.91397761397334e-06,0.251669587360174,0.464,0.335,0.0644978398579932,"EPO_nonresponsive","Zbtb20"
"Mprip",6.00272414362907e-06,0.219395673295908,0.313,0.184,0.0654657095104187,"EPO_nonresponsive","Mprip"
"Plscr4",6.39818628528414e-06,0.245290118078352,0.28,0.165,0.0697786196273089,"EPO_nonresponsive","Plscr4"
"Cd44",6.46613272295974e-06,0.249738201305388,0.542,0.424,0.0705196434765989,"EPO_nonresponsive","Cd44"
"Car2",6.5573261691145e-06,0.18635259720071,0.937,0.883,0.0715141992003627,"EPO_nonresponsive","Car2"
"Srebf2",6.65611866237786e-06,0.270018130568571,0.459,0.354,0.072591630131893,"EPO_nonresponsive","Srebf2"
"Bahcc1",6.75347803846022e-06,0.220770134794465,0.192,0.108,0.0736534314874471,"EPO_nonresponsive","Bahcc1"
"Tbxas1",6.97126617183028e-06,0.259853033393686,0.369,0.244,0.0760286288699811,"EPO_nonresponsive","Tbxas1"
"Eid1",8.00207704493033e-06,0.201509143032337,0.373,0.234,0.0872706522520102,"EPO_nonresponsive","Eid1"
"Sap30l",8.15254771483625e-06,0.204736248510091,0.208,0.108,0.0889116853780042,"EPO_nonresponsive","Sap30l"
"Pbxip1",8.36734123720599e-06,0.176573730954743,0.125,0.041,0.0912542235329685,"EPO_nonresponsive","Pbxip1"
"Il17ra",9.13057163321783e-06,0.23669179083246,0.509,0.396,0.0995780142318737,"EPO_nonresponsive","Il17ra"
"Eef1b2",9.83906716382365e-06,0.121711576549226,0.995,0.987,0.107304866488661,"EPO_nonresponsive","Eef1b2"
"Limd2",9.91784735465394e-06,0.217767373029658,0.746,0.636,0.108164043249856,"EPO_nonresponsive","Limd2"
"Meis1",1.04955283263518e-05,0.222509702388816,0.772,0.674,0.114464231927193,"EPO_nonresponsive","Meis1"
"Gpi1",1.1030709955655e-05,0.170816172720556,0.813,0.703,0.120300922776373,"EPO_nonresponsive","Gpi1"
"Fau",1.14998443960287e-05,0.0854053394770444,1,1,0.125417302983089,"EPO_nonresponsive","Fau"
"Fkbp15",1.23929746550195e-05,0.174962984726093,0.153,0.073,0.135157781587642,"EPO_nonresponsive","Fkbp15"
"Aldh2",1.26820176300192e-05,0.227984019249024,0.803,0.737,0.138310084272989,"EPO_nonresponsive","Aldh2"
"H1f0",1.35952588159601e-05,0.286386715395367,0.545,0.434,0.148269892646861,"EPO_nonresponsive","H1f0"
"mt-Atp8",1.41620563812356e-05,0.207025415455391,0.469,0.332,0.154451386893755,"EPO_nonresponsive","mt-Atp8"
"Ap2m1",1.46789697645927e-05,0.1876759749538,0.687,0.585,0.160088844252648,"EPO_nonresponsive","Ap2m1"
"Aplp2",1.53432113904642e-05,0.202392652876963,0.195,0.098,0.167333063424402,"EPO_nonresponsive","Aplp2"
"Zcchc11",1.6068338383858e-05,0.241746754023846,0.39,0.275,0.175241298414356,"EPO_nonresponsive","Zcchc11"
"Rsrp1",1.68360357595989e-05,0.20718945246773,0.941,0.918,0.183613805994186,"EPO_nonresponsive","Rsrp1"
"Ktn1",1.70640711950665e-05,0.23653173474935,0.398,0.288,0.186100760453395,"EPO_nonresponsive","Ktn1"
"Ubc",1.70776297689359e-05,0.252302794692383,0.674,0.582,0.186248630260014,"EPO_nonresponsive","Ubc"
"Setd1b",1.71257310190058e-05,0.190208480187601,0.245,0.13,0.186773222493277,"EPO_nonresponsive","Setd1b"
"Snx29",1.79100075838577e-05,0.16712292827216,0.102,0.032,0.195326542709552,"EPO_nonresponsive","Snx29"
"Smc1a",1.88068804375486e-05,0.237691241277678,0.642,0.551,0.205107838051905,"EPO_nonresponsive","Smc1a"
"Nckap1l",1.92276135758687e-05,0.18546167535516,0.221,0.12,0.209696353658424,"EPO_nonresponsive","Nckap1l"
"Ctla2b",1.92597265092388e-05,0.274750410994952,0.61,0.509,0.210046577309758,"EPO_nonresponsive","Ctla2b"
"Esyt1",1.92794547520229e-05,0.178192252399971,0.261,0.142,0.210261733525561,"EPO_nonresponsive","Esyt1"
"Adgrl4",2.03626746443706e-05,0.246245442592827,0.635,0.535,0.222075329671506,"EPO_nonresponsive","Adgrl4"
"Tmbim6",2.15253888256384e-05,0.195517669701535,0.748,0.655,0.234755890532412,"EPO_nonresponsive","Tmbim6"
"Cic",2.15570616239036e-05,0.197680218745181,0.228,0.13,0.235101314070292,"EPO_nonresponsive","Cic"
"Csnk1e",2.16501227190674e-05,0.231541053800106,0.495,0.38,0.23611623837415,"EPO_nonresponsive","Csnk1e"
"Ctdnep1",2.20189405291568e-05,0.201910715385991,0.289,0.177,0.240138565410984,"EPO_nonresponsive","Ctdnep1"
"Ddx17",2.21540094523995e-05,0.216730449566846,0.386,0.266,0.241611627087869,"EPO_nonresponsive","Ddx17"
"Gdi2",2.34614055195689e-05,0.208229646923343,0.701,0.585,0.255870088596418,"EPO_nonresponsive","Gdi2"
"Capg",2.44844286091475e-05,0.246171797353954,0.594,0.487,0.267027178411362,"EPO_nonresponsive","Capg"
"Esam",2.47975465416538e-05,0.239838487568146,0.253,0.149,0.270442042583277,"EPO_nonresponsive","Esam"
"Etnk1",2.4825553963906e-05,0.199122431635264,0.356,0.228,0.270747491530359,"EPO_nonresponsive","Etnk1"
"Mkrn1",2.53031470666566e-05,0.242146027314339,0.454,0.358,0.275956121908957,"EPO_nonresponsive","Mkrn1"
"Cbfa2t3",2.56228132000584e-05,0.214877152661327,0.578,0.475,0.279442400759837,"EPO_nonresponsive","Cbfa2t3"
"Procr",2.62455627402621e-05,0.232284862653283,0.129,0.06,0.286234107245299,"EPO_nonresponsive","Procr"
"Hist1h1c",2.63975761787741e-05,0.283616153997665,0.206,0.12,0.287891965805711,"EPO_nonresponsive","Hist1h1c"
"Gnb2l1",2.77317070912513e-05,0.115169494473347,0.999,1,0.302441997537186,"EPO_nonresponsive","Gnb2l1"
"Diaph1",2.83054300819626e-05,0.244092488202137,0.486,0.386,0.308699020473884,"EPO_nonresponsive","Diaph1"
"Itih5",2.83430735690655e-05,0.188865268577994,0.2,0.108,0.309109560344228,"EPO_nonresponsive","Itih5"
"Uba7",2.91182528960659e-05,0.248571442490575,0.491,0.367,0.317563666084495,"EPO_nonresponsive","Uba7"
"Adipor2",3.02379217587823e-05,0.203159585869444,0.412,0.282,0.32977477470128,"EPO_nonresponsive","Adipor2"
"Art4",3.08554015369049e-05,0.216407469885996,0.232,0.133,0.336509009161485,"EPO_nonresponsive","Art4"
"Iqgap2",3.12144944917339e-05,0.20947105281515,0.453,0.335,0.34042527692685,"EPO_nonresponsive","Iqgap2"
"Mob3c",3.12896276645389e-05,0.195968540656224,0.201,0.108,0.341244679309462,"EPO_nonresponsive","Mob3c"
"Ddah2",3.15722885424919e-05,0.206629962043174,0.207,0.111,0.344327378844417,"EPO_nonresponsive","Ddah2"
"Churc1",3.19414535198466e-05,0.196300281607251,0.548,0.424,0.348353492087447,"EPO_nonresponsive","Churc1"
"Rnf11",3.24380066384586e-05,0.213528010614434,0.233,0.139,0.35376890039903,"EPO_nonresponsive","Rnf11"
"Gstm1",3.57569236252749e-05,0.298897141239405,0.384,0.278,0.389965009057248,"EPO_nonresponsive","Gstm1"
"Fam168b",3.69104353146995e-05,0.186978280377077,0.393,0.275,0.402545207542113,"EPO_nonresponsive","Fam168b"
"Ttyh3",3.83073810819469e-05,0.186424201668677,0.266,0.155,0.417780298079713,"EPO_nonresponsive","Ttyh3"
"Mgat4b",3.85621680669171e-05,0.170664658120193,0.194,0.095,0.420559004937798,"EPO_nonresponsive","Mgat4b"
"Prrc2b",3.88888356131944e-05,0.220575930101315,0.266,0.174,0.424121641197498,"EPO_nonresponsive","Prrc2b"
"Inpp5d",3.99419060032093e-05,0.232619641119147,0.429,0.31,0.435606426871,"EPO_nonresponsive","Inpp5d"
"Oasl2",4.09397085443496e-05,0.186342725721413,0.129,0.054,0.446488461384677,"EPO_nonresponsive","Oasl2"
