"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ep300",0.00236639077568067,0.0702157773568336,0.195,0.151,1,"Control","Ep300"
"Arfgap2",0.00239099141610227,0.0776313436233431,0.35,0.298,1,"Control","Arfgap2"
"Man2b1",0.00239575974160056,0.0610911500006656,0.257,0.202,1,"Control","Man2b1"
"Hipk1",0.00242732231643869,0.0822693330544246,0.333,0.283,1,"Control","Hipk1"
"Slc38a10",0.00243344396385822,0.0603939656873033,0.274,0.215,1,"Control","Slc38a10"
"Nup88",0.00244712359724676,0.0611154942622369,0.177,0.135,1,"Control","Nup88"
"Dazap2",0.00244791823584415,0.073866615896405,0.697,0.644,1,"Control","Dazap2"
"Strn",0.00247032702835269,0.0699689698972732,0.18,0.142,1,"Control","Strn"
"Trmt1",0.00248471782943592,0.0724865008306876,0.395,0.342,1,"Control","Trmt1"
"Coro1c",0.00249262629449602,0.0783332703428891,0.431,0.377,1,"Control","Coro1c"
"Sbds",0.00249622227792567,0.0560654605469449,0.479,0.411,1,"Control","Sbds"
"Zfp574",0.00250237722481072,0.0623237509495804,0.115,0.082,1,"Control","Zfp574"
"Map1s",0.00253915308089404,0.0623121752452947,0.142,0.106,1,"Control","Map1s"
"Slain2",0.00255782523409563,0.0730932276514279,0.204,0.163,1,"Control","Slain2"
"Syap1",0.00255825750348522,0.0553626476623674,0.139,0.102,1,"Control","Syap1"
"Rab8b",0.00256582221706142,0.081636578448168,0.499,0.446,1,"Control","Rab8b"
"Ndel1",0.00258446218964032,0.0580092018469541,0.258,0.202,1,"Control","Ndel1"
"Lrpprc",0.00258776380030851,0.0641617609681601,0.222,0.177,1,"Control","Lrpprc"
"Pskh1",0.00258803306292781,0.0646061931568836,0.134,0.098,1,"Control","Pskh1"
"Zfr",0.00259117536183981,0.0785763305844155,0.441,0.384,1,"Control","Zfr"
"Lrrc41",0.00260850617832563,0.0718344410964898,0.158,0.125,1,"Control","Lrrc41"
"Mgea5",0.002608517237818,0.0836443120395742,0.235,0.195,1,"Control","Mgea5"
"Brd3",0.00261071944290404,0.0894035376774506,0.536,0.489,1,"Control","Brd3"
"Rrbp1",0.00261443326483269,0.0579349368861953,0.569,0.513,1,"Control","Rrbp1"
"Ganab",0.00261579947646433,0.0675055978589884,0.308,0.253,1,"Control","Ganab"
"Daxx",0.00262507924998577,0.0525272781351205,0.189,0.139,1,"Control","Daxx"
"Cat",0.00263948145258318,0.0877752518695527,0.4,0.349,1,"Control","Cat"
"Gfpt1",0.00264648619727723,0.0691647541885323,0.167,0.126,1,"Control","Gfpt1"
"Chd9",0.00264683604217004,0.0791705796717903,0.302,0.249,1,"Control","Chd9"
"Cdk12",0.0026489838404086,0.0840327707283408,0.342,0.29,1,"Control","Cdk12"
"Dbnl",0.00265204153155681,0.0770748154553795,0.465,0.409,1,"Control","Dbnl"
"Ube2z",0.00265530476665157,0.0626543715688267,0.178,0.134,1,"Control","Ube2z"
"Il17ra",0.00268605222927754,0.0836856024739757,0.54,0.488,1,"Control","Il17ra"
"Ubqln2",0.00269993256540743,0.0609509892355269,0.254,0.2,1,"Control","Ubqln2"
"Hipk2",0.0027128794702595,0.0689899433512517,0.144,0.11,1,"Control","Hipk2"
"Itga4",0.0027310139522739,0.0766048517482405,0.278,0.231,1,"Control","Itga4"
"Sars",0.00273631350517957,0.072164703375205,0.385,0.327,1,"Control","Sars"
"Vcp",0.00273816341766005,0.0595401338080765,0.685,0.632,1,"Control","Vcp"
"Ctsd",0.00273871023295318,0.0697786638839084,0.798,0.755,1,"Control","Ctsd"
"Vars",0.00276436794676612,0.078017595541275,0.438,0.387,1,"Control","Vars"
"Smg1",0.0027654673259354,0.0684476652362973,0.2,0.156,1,"Control","Smg1"
"Zadh2",0.0028413506649861,0.0552551688794946,0.154,0.113,1,"Control","Zadh2"
"Sympk",0.00284300626608714,0.0632587299798651,0.208,0.161,1,"Control","Sympk"
"Narf",0.00285823855809124,0.0565511769942392,0.102,0.073,1,"Control","Narf"
"Ccdc71l",0.00285886860449663,0.0623046151487374,0.174,0.13,1,"Control","Ccdc71l"
"Stk40",0.00287601423892935,0.0687192627687828,0.15,0.115,1,"Control","Stk40"
"Ppp1r10",0.00288815340375051,0.0816774110412061,0.245,0.2,1,"Control","Ppp1r10"
"Ifi47",0.00290257843713645,0.0676749327055541,0.236,0.189,1,"Control","Ifi47"
"Man1b1",0.00290785072359019,0.0612686251804518,0.207,0.164,1,"Control","Man1b1"
"Tbk1",0.00290884378178474,0.0648100473380823,0.176,0.136,1,"Control","Tbk1"
"Slc43a2",0.00293116552183997,0.061090204145636,0.152,0.112,1,"Control","Slc43a2"
"Tal1",0.00296626612927941,0.0863016828497294,0.399,0.353,1,"Control","Tal1"
"Dync1h1",0.00298489113814236,0.0776605304805556,0.261,0.213,1,"Control","Dync1h1"
"Csk",0.00299173787511927,0.0755476583271801,0.603,0.552,1,"Control","Csk"
"Fam110a",0.00299788160702724,0.0798930603621506,0.215,0.171,1,"Control","Fam110a"
"Add1",0.00300054975757147,0.0795667946495712,0.323,0.273,1,"Control","Add1"
"Abcc1",0.00300925402830338,0.0696614923428939,0.354,0.297,1,"Control","Abcc1"
"Lsm10",0.00302355630243962,0.0793354847810184,0.359,0.308,1,"Control","Lsm10"
"Kcmf1",0.00304206805071189,0.0753362696766849,0.253,0.205,1,"Control","Kcmf1"
"Creld2",0.00306045725758868,0.0614463202653828,0.278,0.228,1,"Control","Creld2"
"Snap29",0.00307935778450379,0.067697662753623,0.138,0.106,1,"Control","Snap29"
"Dhrs1",0.00310078475580068,0.062018821596699,0.265,0.21,1,"Control","Dhrs1"
"Gatad2b",0.00310321416692437,0.083572646585353,0.437,0.385,1,"Control","Gatad2b"
"Abhd4",0.00310805795027297,0.0739297639154977,0.206,0.168,1,"Control","Abhd4"
"Mbd3",0.00311715439798098,0.0581692236686846,0.572,0.515,1,"Control","Mbd3"
"Nbeal2",0.00314792866172326,0.0638646382609169,0.158,0.119,1,"Control","Nbeal2"
"Tnik",0.0031584103911332,0.0599054630278501,0.15,0.113,1,"Control","Tnik"
"Mdm2",0.00316114321630843,0.0765893881174409,0.275,0.227,1,"Control","Mdm2"
"Adgrl1",0.00317116911980951,0.0594082613584002,0.125,0.094,1,"Control","Adgrl1"
"H2-Q4",0.00319615471055306,0.0803955187712623,0.406,0.354,1,"Control","H2-Q4"
"Bclaf1",0.00320132618748497,0.0725825321953628,0.648,0.596,1,"Control","Bclaf1"
"Tfe3",0.00320679264343419,0.0617150364057586,0.108,0.078,1,"Control","Tfe3"
"Atp6v1h",0.00323156891855867,0.0736855518180481,0.277,0.228,1,"Control","Atp6v1h"
"Agl",0.00323296317243858,0.0581410979065631,0.172,0.135,1,"Control","Agl"
"Bcl7c",0.003249007155349,0.0622620949694901,0.644,0.603,1,"Control","Bcl7c"
"Senp5",0.00326980151391329,0.0548896103779803,0.111,0.081,1,"Control","Senp5"
"Cct5",0.00330281276475449,0.053546185413162,0.783,0.742,1,"Control","Cct5"
"Pdcd7",0.00330386743003778,0.0674617813762985,0.274,0.223,1,"Control","Pdcd7"
"Sec63",0.00333455264811427,0.0705701677403575,0.191,0.155,1,"Control","Sec63"
"Elk3",0.00333603576553966,0.0703622085001441,0.518,0.456,1,"Control","Elk3"
"Spred1",0.00334338552581495,0.0739144897160716,0.271,0.221,1,"Control","Spred1"
"Cstf2t",0.0033485786018766,0.0685217191658067,0.177,0.138,1,"Control","Cstf2t"
"Psmd2",0.00335055201783606,0.0849847734220951,0.445,0.4,1,"Control","Psmd2"
"Sox4",0.00343386921216713,0.115560961117413,0.646,0.607,1,"Control","Sox4"
"Gata3",0.00346312728288199,0.0738603592227903,0.119,0.09,1,"Control","Gata3"
"Slc25a51",0.00347669378271988,0.0784328230152984,0.443,0.396,1,"Control","Slc25a51"
"Mybbp1a",0.00349974208592438,0.0748168150994571,0.412,0.359,1,"Control","Mybbp1a"
"Cdk5rap3",0.00350661054327676,0.0738175901979118,0.233,0.192,1,"Control","Cdk5rap3"
"Nktr",0.00351911997802084,0.069396589864523,0.615,0.56,1,"Control","Nktr"
"Hnrnpc",0.0035585254004535,0.0858781042567622,0.733,0.703,1,"Control","Hnrnpc"
"Pgam1",0.00356155622884117,0.0798488838103912,0.652,0.612,1,"Control","Pgam1"
"Anapc2",0.00357410612525575,0.0609439002233669,0.196,0.156,1,"Control","Anapc2"
"Ppp2r1a",0.00357574663038698,0.0764875228372739,0.365,0.323,1,"Control","Ppp2r1a"
"Tbrg4",0.00357638646700065,0.0686174832876629,0.151,0.12,1,"Control","Tbrg4"
"Tada3",0.00360236911051353,0.0600919185276764,0.252,0.2,1,"Control","Tada3"
"Ywhag",0.00360498621731735,0.0837304392646847,0.436,0.394,1,"Control","Ywhag"
"Tceb3",0.00362156783229217,0.0786223461569863,0.294,0.253,1,"Control","Tceb3"
"Paics",0.00364519127025575,0.0837319171576147,0.658,0.62,1,"Control","Paics"
"Zcchc11",0.00365652836271605,0.0545504014494663,0.43,0.368,1,"Control","Zcchc11"
"Armcx6",0.00368780586697021,0.0580042968076375,0.105,0.075,1,"Control","Armcx6"
"Stxbp2",0.00369175619624198,0.0558328945735569,0.349,0.29,1,"Control","Stxbp2"
"Fam50a",0.00369766230410501,0.0511402631772364,0.28,0.222,1,"Control","Fam50a"
"Cpsf2",0.00371290288084293,0.0760832601968106,0.381,0.331,1,"Control","Cpsf2"
"Urod",0.00372960233401483,0.067513275961701,0.239,0.195,1,"Control","Urod"
"Serinc1",0.00374547985909264,0.0603815690464208,0.402,0.336,1,"Control","Serinc1"
"Nr2c2",0.00377600984901563,0.0709684284319531,0.243,0.198,1,"Control","Nr2c2"
"Hspa8",0.00378058114715356,0.0733553322753293,0.97,0.978,1,"Control","Hspa8"
"Gan",0.0037871899329618,0.0610093294335489,0.147,0.11,1,"Control","Gan"
"Tbc1d10b",0.00378942411618134,0.0654445024809747,0.21,0.17,1,"Control","Tbc1d10b"
"Riok1",0.00380445031322338,0.064056855071535,0.21,0.166,1,"Control","Riok1"
"Ppp2r4",0.00380577987132949,0.0638857923424632,0.465,0.409,1,"Control","Ppp2r4"
"Vsig10",0.00381042629092451,0.0613309136346116,0.16,0.12,1,"Control","Vsig10"
"Gclc",0.00381598064774377,0.0641600988794241,0.217,0.172,1,"Control","Gclc"
"Rilpl2",0.00382035142005474,0.0679017115489016,0.255,0.205,1,"Control","Rilpl2"
"Hoxb4",0.00382262227891611,0.0574840577847654,0.155,0.11,1,"Control","Hoxb4"
"Sec14l2",0.00389331975252921,0.063688405930051,0.243,0.191,1,"Control","Sec14l2"
"Ctdsp1",0.00390225771274216,0.0670901801799638,0.392,0.341,1,"Control","Ctdsp1"
"Gstm1",0.00390636616317757,0.0797447955242399,0.417,0.365,1,"Control","Gstm1"
"Wdtc1",0.00392051784640307,0.0556758174186485,0.157,0.119,1,"Control","Wdtc1"
"Eif3b",0.00397432947779386,0.0669560731922034,0.523,0.463,1,"Control","Eif3b"
"Zdhhc5",0.00400655908888654,0.0551444161416591,0.113,0.082,1,"Control","Zdhhc5"
"Nup50",0.00401617523557505,0.0719746412340744,0.27,0.228,1,"Control","Nup50"
"Pkn1",0.00404514762513316,0.0680984342948739,0.315,0.263,1,"Control","Pkn1"
"Zfp282",0.00406735697402445,0.0550519711784807,0.135,0.103,1,"Control","Zfp282"
"Sigirr",0.00407274277711993,0.0636394079082577,0.271,0.22,1,"Control","Sigirr"
"Tubgcp4",0.0041164000867898,0.0522745495509666,0.196,0.147,1,"Control","Tubgcp4"
"Chmp3",0.00412011967606641,0.0684611021841828,0.409,0.354,1,"Control","Chmp3"
"Brap",0.0041280948251836,0.0730889286547001,0.28,0.236,1,"Control","Brap"
"Samd4b",0.00415259079474412,0.0706523972316773,0.167,0.134,1,"Control","Samd4b"
"Faap100",0.00420083572228921,0.0618292552425596,0.176,0.138,1,"Control","Faap100"
"Crebrf",0.00420246665350846,0.0714460357150964,0.195,0.153,1,"Control","Crebrf"
"Zfp385a",0.00421028789685408,0.0813239291235263,0.251,0.215,1,"Control","Zfp385a"
"Tor1aip1",0.00425015232539118,0.070061161189316,0.32,0.271,1,"Control","Tor1aip1"
"Hnrnpa0",0.0042546486632269,0.0613586390573625,0.505,0.449,1,"Control","Hnrnpa0"
"Rbbp7",0.00426794174762376,0.0567842793215765,0.671,0.625,1,"Control","Rbbp7"
"Kpna3",0.00427863691095964,0.0678631151438984,0.284,0.233,1,"Control","Kpna3"
"Adcy3",0.00429224380263613,0.0653815454698229,0.152,0.119,1,"Control","Adcy3"
"Calr",0.00432348369042256,0.0594423365882937,0.805,0.77,1,"Control","Calr"
"Mark3",0.00432971050601516,0.0778252258197333,0.18,0.148,1,"Control","Mark3"
"Anxa7",0.0043306957431175,0.0632129905658392,0.426,0.367,1,"Control","Anxa7"
"Sin3a",0.00435702154584104,0.058133484501242,0.288,0.233,1,"Control","Sin3a"
"Mia3",0.0044007195560481,0.0636204445862071,0.194,0.151,1,"Control","Mia3"
"Spag7",0.00440720914476021,0.0689547871620404,0.478,0.429,1,"Control","Spag7"
"Armc10",0.00441161974303546,0.0720558932354931,0.301,0.252,1,"Control","Armc10"
"Actg1",0.00441686100808463,0.0513554826409628,0.97,0.956,1,"Control","Actg1"
"Taok3",0.00442193355977796,0.0742947519522503,0.483,0.429,1,"Control","Taok3"
"Dapk3",0.00442821007244275,0.0596715767205005,0.232,0.184,1,"Control","Dapk3"
"Pde4b",0.00444280602241291,0.0652348650222766,0.174,0.131,1,"Control","Pde4b"
"Blcap",0.00447624025227468,0.0780120156989372,0.21,0.171,1,"Control","Blcap"
"Kif2a",0.00450908043908147,0.0808526718303431,0.34,0.296,1,"Control","Kif2a"
"Samsn1",0.00451300843062519,0.0867735347704084,0.712,0.673,1,"Control","Samsn1"
"Ampd2",0.00452070742775645,0.0821948927578848,0.263,0.222,1,"Control","Ampd2"
"Trim35",0.00452179753945394,0.0613587652437805,0.217,0.171,1,"Control","Trim35"
"Zfp655",0.00452547484345848,0.0582863595137927,0.161,0.124,1,"Control","Zfp655"
"Uvrag",0.00455591266819955,0.0621728369522641,0.176,0.133,1,"Control","Uvrag"
"Atxn7l3",0.00457044353957265,0.0598078106563655,0.134,0.104,1,"Control","Atxn7l3"
"Macf1",0.00458739184069763,0.0779749822596765,0.333,0.285,1,"Control","Macf1"
"Ugcg",0.00459672100971043,0.070776942203719,0.142,0.11,1,"Control","Ugcg"
"Nceh1",0.00466351868751779,0.0771944953634581,0.27,0.22,1,"Control","Nceh1"
"Arrdc1",0.00467910675587,0.0643567607662359,0.293,0.242,1,"Control","Arrdc1"
"Sat1",0.00468544047789101,0.0791469225892418,0.359,0.313,1,"Control","Sat1"
"Eif3c",0.00468743656318618,0.0784981135275815,0.637,0.592,1,"Control","Eif3c"
"Rbbp4",0.0047017215497564,0.0692961449522813,0.644,0.6,1,"Control","Rbbp4"
"Rac1",0.00472205047148262,0.059842757018004,0.732,0.686,1,"Control","Rac1"
"Mdfi",0.00472372826494217,0.0798263819212196,0.465,0.414,1,"Control","Mdfi"
"Tpr",0.00472528783746379,0.0747250672188087,0.77,0.737,1,"Control","Tpr"
"Ogfr",0.00473496081032476,0.0612421038132556,0.314,0.264,1,"Control","Ogfr"
"Atg7",0.00473501554409551,0.0581504798939204,0.14,0.105,1,"Control","Atg7"
"Sdf2",0.00478924101054908,0.0540507153943207,0.436,0.374,1,"Control","Sdf2"
"Gxylt1",0.00479408394438276,0.0683307795116109,0.161,0.127,1,"Control","Gxylt1"
"Rras",0.0047980489085912,0.06912379664849,0.129,0.098,1,"Control","Rras"
"Aip",0.00481287042328776,0.0551977285780386,0.326,0.268,1,"Control","Aip"
"Fbxl18",0.00481307962966786,0.0585184674868964,0.173,0.134,1,"Control","Fbxl18"
"Cst3",0.00482303195167722,0.05125132001996,0.859,0.829,1,"Control","Cst3"
"Srp68",0.00482769147193246,0.0613411946516199,0.34,0.283,1,"Control","Srp68"
"Dcaf10",0.00483799278199105,0.0569072681240675,0.113,0.082,1,"Control","Dcaf10"
"Fbxl20",0.00488931995955319,0.0604459017402042,0.146,0.11,1,"Control","Fbxl20"
"Mbtd1",0.00493187995452995,0.0963272498279568,0.274,0.237,1,"Control","Mbtd1"
"Cxcr4",0.00494559051531462,0.0613412500844178,0.151,0.113,1,"Control","Cxcr4"
"Pgap2",0.0050006156469405,0.0718173940454632,0.278,0.232,1,"Control","Pgap2"
"Kansl2",0.00500343096802867,0.0635935068126361,0.372,0.324,1,"Control","Kansl2"
"Uba1",0.00501809687031964,0.0670150483924099,0.449,0.397,1,"Control","Uba1"
"Tcf25",0.00503919240258113,0.06254161233894,0.677,0.624,1,"Control","Tcf25"
"Got2",0.00505240669976012,0.0721051866297655,0.37,0.322,1,"Control","Got2"
"Lcp1",0.00506443739625875,0.0625808344505954,0.699,0.651,1,"Control","Lcp1"
"Zeb2",0.00507498949077031,0.0962579565084535,0.465,0.42,1,"Control","Zeb2"
"Ptpn6",0.00509020295938983,0.0727029561028107,0.515,0.466,1,"Control","Ptpn6"
"Apoe",0.00513544284289022,0.0687131070383895,0.326,0.275,1,"Control","Apoe"
"Zbtb14",0.00516923299210582,0.0599000638248292,0.189,0.146,1,"Control","Zbtb14"
"Akt2",0.0051785178790229,0.0616515775738352,0.252,0.205,1,"Control","Akt2"
"Vim",0.0051792842722219,0.074176409339332,0.668,0.625,1,"Control","Vim"
"Bmpr2",0.00521388050315219,0.0585672342515638,0.113,0.082,1,"Control","Bmpr2"
"Tmub1",0.00524197387891706,0.0687468883641845,0.186,0.148,1,"Control","Tmub1"
"Ddx24",0.00525279655847236,0.0648696732704146,0.563,0.512,1,"Control","Ddx24"
"Dnajc5",0.00528430544793719,0.0756197317165291,0.397,0.349,1,"Control","Dnajc5"
"Mfng",0.00529474703392905,0.0680169193446003,0.551,0.496,1,"Control","Mfng"
"Mrpl9",0.00531532349508095,0.062324551471764,0.293,0.245,1,"Control","Mrpl9"
"Ube3b",0.00534844429756293,0.0661173584386243,0.123,0.1,1,"Control","Ube3b"
"Plrg1",0.00540365724648312,0.0545868723922325,0.159,0.123,1,"Control","Plrg1"
"Gtf2b",0.00541952007098262,0.0577126703270822,0.348,0.298,1,"Control","Gtf2b"
"Smc3",0.00544293426722301,0.0749474522201781,0.605,0.559,1,"Control","Smc3"
"B3gnt8",0.00546176484333943,0.0514430263114732,0.15,0.108,1,"Control","B3gnt8"
"BC037034",0.00551500712805088,0.0564052102861094,0.193,0.15,1,"Control","BC037034"
"Pex13",0.00552719520690804,0.0611772524162223,0.261,0.215,1,"Control","Pex13"
"Ddx27",0.00552786078645136,0.0640166888605288,0.442,0.388,1,"Control","Ddx27"
"Fermt3",0.00552987516564095,0.0708149811273922,0.605,0.548,1,"Control","Fermt3"
"Fam63b",0.00553151372123883,0.0721760504296541,0.2,0.161,1,"Control","Fam63b"
"Sft2d2",0.00556721717124502,0.0606365004907522,0.172,0.134,1,"Control","Sft2d2"
"Crot",0.00558897343703498,0.0590351318623917,0.253,0.2,1,"Control","Crot"
"B3gat3",0.00562850050429242,0.058140665665671,0.203,0.157,1,"Control","B3gat3"
"Ghitm",0.00563304480136524,0.072204861784504,0.521,0.477,1,"Control","Ghitm"
"Taf2",0.0056439718761052,0.059179974291113,0.132,0.101,1,"Control","Taf2"
"Slc35c2",0.00564674574704761,0.0687786231003847,0.417,0.375,1,"Control","Slc35c2"
"Ptpra",0.00564882128202276,0.0670121787313207,0.379,0.331,1,"Control","Ptpra"
"Bud13",0.00566342518509458,0.0549714674599677,0.129,0.1,1,"Control","Bud13"
"Casp6",0.00567454059820651,0.0836185751179986,0.163,0.137,1,"Control","Casp6"
"Dnajb12",0.00571837911417267,0.0544885301023938,0.177,0.135,1,"Control","Dnajb12"
"Mcm6",0.00573117013582854,0.0714705603559171,0.642,0.6,1,"Control","Mcm6"
"Adam15",0.00574342513379481,0.0599957793332569,0.171,0.131,1,"Control","Adam15"
"Wbp2",0.00580107227440886,0.0640269754305172,0.458,0.405,1,"Control","Wbp2"
"Jak1",0.00591659856932765,0.0534815065419991,0.573,0.517,1,"Control","Jak1"
"Pcnt",0.00591857684149931,0.0734891620044618,0.299,0.256,1,"Control","Pcnt"
"Sesn3",0.00592658438890093,0.0519921564671993,0.15,0.108,1,"Control","Sesn3"
"Pstpip1",0.00594226430231358,0.0535252965972129,0.298,0.245,1,"Control","Pstpip1"
"Sppl2a",0.00594893477316563,0.0643566964132576,0.216,0.172,1,"Control","Sppl2a"
"Wdr13",0.00604904008894613,0.0587951065385789,0.152,0.117,1,"Control","Wdr13"
"Nsmf",0.00605239712699032,0.0570896232409006,0.137,0.105,1,"Control","Nsmf"
"Nmrk1",0.00605650243655733,0.0627075697994043,0.124,0.094,1,"Control","Nmrk1"
"Arhgef6",0.00606129296609998,0.0694342307608137,0.326,0.274,1,"Control","Arhgef6"
"P2rx1",0.00612095743053941,0.0597118612988611,0.119,0.092,1,"Control","P2rx1"
"Dapp1",0.00613851490411231,0.07375398171155,0.705,0.668,1,"Control","Dapp1"
"Ppp1r9b",0.00615232003568632,0.0749569105960499,0.279,0.235,1,"Control","Ppp1r9b"
"Zfp865",0.0061544383071634,0.0570230019821203,0.204,0.161,1,"Control","Zfp865"
"Pygo2",0.00616196912541168,0.0515503968518319,0.144,0.106,1,"Control","Pygo2"
"Ldlrap1",0.00618410068480288,0.0654307092279095,0.226,0.184,1,"Control","Ldlrap1"
"Tnfrsf1a",0.00620381695111815,0.0532852265962434,0.368,0.313,1,"Control","Tnfrsf1a"
"Uba6",0.00621356444048014,0.0576537900134106,0.216,0.172,1,"Control","Uba6"
"Dicer1",0.00621774351978313,0.0551790700357246,0.176,0.133,1,"Control","Dicer1"
"Zfp266",0.00622293970437353,0.0636515422962589,0.164,0.13,1,"Control","Zfp266"
"Zmym5",0.00625077870734012,0.0598269624665737,0.232,0.187,1,"Control","Zmym5"
"Rint1",0.00625177325856268,0.0648107263403521,0.284,0.238,1,"Control","Rint1"
"Pgd",0.00629882298757101,0.0547431309415546,0.344,0.286,1,"Control","Pgd"
"Bahcc1",0.00629958933607173,0.0608498990875393,0.218,0.175,1,"Control","Bahcc1"
"Proser1",0.00631972800427085,0.0578141083807412,0.173,0.135,1,"Control","Proser1"
"Pnn",0.00632986766589482,0.0652092888379203,0.701,0.662,1,"Control","Pnn"
"Mfsd1",0.00636930636826116,0.0665090854465133,0.205,0.166,1,"Control","Mfsd1"
"Eif5",0.00638949125663653,0.0589470982711944,0.749,0.71,1,"Control","Eif5"
"Nfix",0.00643220496071152,0.0907634443531276,0.426,0.38,1,"Control","Nfix"
"Nufip2",0.00650615488394414,0.0846470411552459,0.374,0.331,1,"Control","Nufip2"
"Pum2",0.00651732047538833,0.0674376854556654,0.475,0.422,1,"Control","Pum2"
"Uhmk1",0.00653790913466682,0.0551866474962973,0.171,0.128,1,"Control","Uhmk1"
"Calu",0.00654344472961802,0.0570321856533445,0.283,0.235,1,"Control","Calu"
"Zfp318",0.00654374775395012,0.0580903391548278,0.112,0.085,1,"Control","Zfp318"
"Trim27",0.00663999867090302,0.0605095677298318,0.498,0.444,1,"Control","Trim27"
"Hcfc2",0.00664388264559821,0.0557126814159825,0.152,0.113,1,"Control","Hcfc2"
"Tpp2",0.00665094525361856,0.0646389031030603,0.281,0.24,1,"Control","Tpp2"
"C2cd3",0.00666289919925192,0.0602273341762942,0.224,0.179,1,"Control","C2cd3"
"Aggf1",0.00667231671939395,0.0613053498123513,0.356,0.304,1,"Control","Aggf1"
"Casc4",0.00669603354518311,0.0644990579225259,0.144,0.113,1,"Control","Casc4"
"Emc3",0.00670562312270947,0.0616688797815353,0.361,0.31,1,"Control","Emc3"
"Nipbl",0.0067762071500786,0.0763732475579271,0.421,0.379,1,"Control","Nipbl"
"Rab5b",0.00678919374162357,0.0576688891413146,0.18,0.14,1,"Control","Rab5b"
"Tgoln1",0.00679810537960473,0.0722630786249038,0.272,0.232,1,"Control","Tgoln1"
"Dnttip1",0.00680232823536384,0.0611349569824029,0.199,0.163,1,"Control","Dnttip1"
"Pigt",0.00680314596500366,0.0659376711735875,0.402,0.354,1,"Control","Pigt"
"Ssrp1",0.00681310824330413,0.0763654688951307,0.698,0.667,1,"Control","Ssrp1"
"Polr2g",0.00681392893382693,0.0593526277864634,0.536,0.487,1,"Control","Polr2g"
"Mfsd11",0.00687603423778375,0.0565396735793565,0.119,0.088,1,"Control","Mfsd11"
"Gclm",0.00689831574471878,0.0735684298644461,0.885,0.871,1,"Control","Gclm"
"Ptms",0.00692324635491991,0.0711426455660028,0.511,0.46,1,"Control","Ptms"
"Yipf3",0.0069821643177236,0.0577265593112065,0.279,0.235,1,"Control","Yipf3"
"Pold1",0.00700854066664833,0.0666329810482508,0.275,0.236,1,"Control","Pold1"
"Plcg2",0.00701682750077462,0.0629916488768806,0.41,0.359,1,"Control","Plcg2"
"Cep97",0.00702902096927626,0.0622001895809815,0.195,0.156,1,"Control","Cep97"
"Abhd8",0.00702972805023455,0.0569386541410445,0.372,0.319,1,"Control","Abhd8"
"Tpst1",0.00707110174851315,0.0568604360324938,0.122,0.095,1,"Control","Tpst1"
"Fem1b",0.00712823898116802,0.0507132025030903,0.141,0.107,1,"Control","Fem1b"
"Arl8b",0.00713579317167165,0.0584051261529661,0.326,0.271,1,"Control","Arl8b"
"Cd37",0.00716200261407171,0.0738490318209263,0.42,0.372,1,"Control","Cd37"
"Rhob",0.00720395463235534,0.0634933712656237,0.156,0.123,1,"Control","Rhob"
"Ttf1",0.00727903938841545,0.0534469318988098,0.184,0.142,1,"Control","Ttf1"
"Xbp1",0.00731563837030562,0.0730872484745602,0.447,0.398,1,"Control","Xbp1"
"S1pr4",0.00737864542306746,0.0592680893664007,0.212,0.168,1,"Control","S1pr4"
"Nucb1",0.00738677628218704,0.0620614185491842,0.482,0.434,1,"Control","Nucb1"
"Abhd16a",0.00740196187128472,0.064808316767653,0.363,0.313,1,"Control","Abhd16a"
"Atp6v1d",0.00745122355863831,0.0645101532927783,0.508,0.461,1,"Control","Atp6v1d"
"Pcmtd2",0.00746776360197604,0.0647621671303337,0.128,0.1,1,"Control","Pcmtd2"
"Npepl1",0.00748558913849972,0.0682109459964756,0.384,0.341,1,"Control","Npepl1"
"Lrp10",0.00750657577250217,0.0561230069207805,0.387,0.334,1,"Control","Lrp10"
"Shkbp1",0.00751382144370685,0.0578088948503604,0.225,0.181,1,"Control","Shkbp1"
"Atmin",0.007543104086337,0.0502705879450993,0.111,0.08,1,"Control","Atmin"
"Fxr2",0.00757049844051558,0.0657521343049041,0.16,0.13,1,"Control","Fxr2"
"Zfp746",0.00757788446997825,0.0599575994858385,0.167,0.131,1,"Control","Zfp746"
